"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"PAMR1",8.62673963620218,0.0394521832490277,0.313282838540022,0.863820757700127,0.900611924776399
"PAN2",1094.95031871508,0.404983560577546,0.085561462233481,1.18500230392342e-06,4.98411803719477e-06
"PAN3",360.497120881489,0.15792160918124,0.0958314232349795,0.091860646457437,0.142897849721819
"PAN3-AS1",26.5058854482193,-1.15230740996117,0.332913840970309,6.83797423656497e-05,0.00021909131055519
"PANCR",45.3834044975334,-0.195906996535449,0.212134748205578,0.295792328504223,0.385812024289708
"PANK1",640.887279040656,0.400632097415066,0.0770680703238092,1.22424452191428e-07,5.98556308146739e-07
"PANK1-AS1",9.65624881390853,0.409343770520192,0.415438889572319,0.127694951866531,0.189795553304211
"PANK2",477.81931770259,0.0565510544132237,0.071293512643869,0.420912620862323,0.515630074585185
"PANK2-AS1",19.8508737149733,-1.20145139938633,0.378103838795078,0.000170162646373783,0.000508464201007886
"PANK3",5038.50064608009,0.613656403228177,0.105727927942473,2.46525360113041e-09,1.50206930429266e-08
"PANK4",1183.38366239419,0.286541568872305,0.0647871186004088,8.03764196550123e-06,3.01411573706296e-05
"PANO1",47.5199989670838,-0.0374278332360288,0.201028456802658,0.834309434132579,0.876919276245329
"PANX1",1516.68209055526,0.547574928874242,0.106122394941119,1.04620700841092e-07,5.16677171229965e-07
"PANX2",183.5651014395,0.642831243849235,0.1724904423773,6.45470111752459e-05,0.000207915853304879
"PAOX",101.668786003565,-0.455692076538729,0.173239840370667,0.00442966749556841,0.00982499816022958
"PAPLN",178.027739183852,-0.208365399698937,0.148370023991349,0.136701003448231,0.201394344195659
"PAPOLA",3633.7185874877,0.358718803613956,0.0773855577236875,2.47994164390448e-06,1.00049385232453e-05
"PAPOLA-DT",14.6366255901734,-1.98618667251585,0.466521791428321,1.90958947358737e-06,7.81549175954648e-06
"PAPOLG",362.778907134165,0.0384104385761473,0.0939397365750811,0.661891369193424,0.735349490805379
"PAPPA",1069.25770875281,-0.451741135723535,0.205638474518189,0.0142292739941433,0.0279684804086163
"PAPPA-AS1",9.05485014144779,0.049630374150761,0.336171779128559,0.828977136992094,0.872531355570314
"PAPPA2",433.987447005118,-0.290779883571447,0.109987593991268,0.00630984605750915,0.0135259053419055
"PAPSS1",836.751224819161,-0.296759828250193,0.0835021878107069,0.000282782163393515,0.000811792184921313
"PAPSS2",808.861201239653,0.365036659613058,0.099678583444778,0.000157645513677135,0.000473722149903549
"PAQR3",614.066115441563,-0.0237253273938254,0.103622194184762,0.814004608073069,0.861171236184682
"PAQR4",316.925517754426,-0.963813560558703,0.0970128884872712,5.62076461538277e-24,1.2235816112187e-22
"PAQR5",40.8957170331931,1.61072874102679,0.235816668591433,8.91187144231523e-13,8.04871464760272e-12
"PAQR5-DT",12.2343019108505,1.3652487262014,0.533688517724752,0.000863394693608241,0.002246987484876
"PAQR6",635.993628019945,0.147794262196269,0.102885733117357,0.141259838875479,0.207149034148623
"PAQR7",643.790502917785,0.795842844802666,0.0846400198097548,1.36865393022433e-21,2.57637352734215e-20
"PAQR8",654.922678629173,0.502245702905236,0.120529189179869,1.54035831733538e-05,5.51020011085564e-05
"PAQR9",14.1981646305316,-0.477708814614016,0.413422648352238,0.0859816612772831,0.134895152488726
"PARD3",1369.51710055612,0.466230868923565,0.0736226456240779,1.34574208160762e-10,9.50584703486213e-10
"PARD3B",169.377159976483,0.601026768709339,0.13079687172384,1.64667842078257e-06,6.79170374645614e-06
"PARD6A",34.6161959018407,-0.218555021292434,0.249582226433242,0.296208606337177,0.386275496585894
"PARD6B",284.817107927605,0.147240437803012,0.111952116937881,0.176978754504779,0.250963837029979
"PARD6G",192.999211237429,-0.337079576133009,0.120221741596283,0.0035437097696512,0.00807478394419829
"PARD6G-AS1",22.7519887968734,0.217051476144732,0.28390600680629,0.331673664998165,0.424356503275818
"PARG",780.731012730359,-0.0764318236596037,0.0991456888023119,0.430523538349012,0.524473700262127
"PARGP1",27.2288618824947,-0.143021095284951,0.257970637924673,0.503202574136119,0.594108769489779
"PARK7",3025.99195573881,-0.447340983101975,0.0817227752498458,2.26681592824601e-08,1.21501333753986e-07
"PARL",512.572608546718,-0.420385120769613,0.0985412747823678,1.19859624905138e-05,4.3626974135492e-05
"PARLP2",14.3344710880345,0.376700863850489,0.327477363120924,0.12676986702378,0.188575519649715
"PARM1",1619.6624683791,0.99198610474157,0.112139738955197,1.66819338325657e-19,2.72115584338245e-18
"PARN",728.607856269195,-0.00550809008921036,0.0665410906654962,0.933502675269644,0.952081152146804
"PARP1",4725.90024295199,-0.522778848699851,0.0866266433072176,6.70032154356718e-10,4.37261243589936e-09
"PARP10",156.622134886542,0.329927254638127,0.143748974097527,0.0152111914156093,0.029687177981268
"PARP11",170.975936157118,0.230869913857086,0.111884142736675,0.0330886163912937,0.0585630633517761
"PARP12",338.015712480465,-1.22396646145933,0.10260170763403,1.1554273179928e-33,4.58370179440564e-32
"PARP14",399.844564297169,-0.191527862891516,0.128385266930175,0.117462394271999,0.17655959388288
"PARP16",366.716282396255,0.84243638196838,0.10273374121634,6.63884488146047e-17,8.99600778319251e-16
"PARP2",624.786225034097,-0.316181639820628,0.080032107756925,5.84094545448188e-05,0.000189393624792216
"PARP3",385.642534384684,0.160293388039433,0.0939238446687136,0.0811082599168455,0.128358265385073
"PARP4",1625.08081867513,0.0471690273180175,0.0836019320865398,0.568548198216543,0.653433094392456
"PARP6",843.008788993555,0.581941301273089,0.0723724374224871,3.53126792268329e-16,4.45471664723436e-15
"PARP8",687.633096570474,0.877145077076472,0.112004744332181,9.97230845465127e-16,1.19469576122279e-14
"PARP9",299.924064967823,-0.736079716918566,0.111621284266507,1.3461662597287e-11,1.07136593218179e-10
"PARPBP",148.261107443145,-1.00734552925072,0.168400637405706,3.70035322267194e-10,2.47465396665935e-09
"PARS2",149.456709365438,0.234480009794817,0.139409890889029,0.0780987140251847,0.124322926497324
"PARTICL",42.2905068396496,-0.625181906836012,0.269767104521179,0.00639274733981995,0.0136809179436109
"PARVA",2681.26728514112,-0.730530998126519,0.0794495917689935,1.10790077662532e-20,1.98631566393974e-19
"PARVB",881.49079672624,-0.204078367326423,0.0823627451528422,0.0113368823171637,0.0228074067079062
"PASD1",11.4377167092992,-0.696843415382047,0.472344786963893,0.02722520398503,0.0495576514478962
"PASK",167.537078766193,-0.74574561976555,0.146044768254039,8.98859656722247e-08,4.48191047136313e-07
"PATJ",537.73520207858,0.347833647880638,0.0979945850499883,0.000235140766152229,0.000684975275313014
"PATL1",1252.54077023654,1.2090934429181,0.0907717726749425,1.71484691862876e-41,1.00393465236227e-39
"PATZ1",843.762316558246,0.103779716926063,0.0744256604744733,0.15761279916878,0.227478929700949
"PAWR",787.352923068938,-0.382798006413468,0.107168850317343,0.000229389026184662,0.00066921849283141
"PAX3",9.92530564810161,0.0507876772086861,0.315291478942246,0.825089531763994,0.869650430627815
"PAX9",6.75762908869462,0.963779353852712,0.718810184751767,0.0161011457243034,0.0312052417133757
"PAXBP1",928.141837139232,0.551855517758134,0.0975995261153874,6.90012712964309e-09,3.96138685418101e-08
"PAXBP1-AS1",21.7640616176722,-0.224227648617648,0.287491408052615,0.324623316800669,0.416641919487275
"PAXIP1",289.887554775878,-0.054874216152225,0.0929575631563033,0.548619786060611,0.635438970120076
"PAXIP1-AS2",8.49860691888281,-0.0617020965895018,0.328621418102602,0.77853873107342,0.832127955398415
"PAXIP1-DT",102.624707595714,-0.444200205851688,0.190549831101394,0.0102603322550198,0.0208409398712451
"PAXX",308.071091913522,-0.503307805580426,0.104065109081574,6.31929638787903e-07,2.75726173798195e-06
"PBDC1",373.776691504341,-0.240985223220695,0.111589359740049,0.0256140214141531,0.0470509390111729
"PBK",493.866650615339,-1.19047322981476,0.151149951739092,4.72956685598033e-16,5.86414423746979e-15
"PBLD",299.595053214114,-0.916002578278434,0.10764205131764,3.57616598381828e-18,5.33329288106123e-17
"PBRM1",1746.40284933761,0.0450356732396707,0.0995416185275185,0.636595820398407,0.714083114714899
"PBX1",3317.40034001757,-0.0703508341135419,0.0845941051435881,0.390959719701189,0.48632065197662
"PBX2",3449.13849846154,-0.0817381064950631,0.0635731508393743,0.195534697899789,0.272961047238322
"PBX3",2291.19437781375,0.661579170384449,0.0667643870384193,1.49825402340956e-23,3.17742265925896e-22
"PBX4",14.879636468228,0.485987905339236,0.375260372734257,0.0704415788612132,0.11373510903243
"PBXIP1",4359.31261890638,0.328541328775157,0.0873620382816483,0.000113149611122264,0.000349117595975056
"PC",248.274026311637,0.0920558344134,0.117918298677621,0.417402021424672,0.512474722924685
"PCARE",17.6339493830939,-0.168415703317627,0.295879936177737,0.459366320883967,0.552595873440016
"PCAT1",54.6566687773547,-1.07628028068913,0.208162396579326,3.60070302294396e-08,1.87984755223827e-07
"PCAT14",228.527078715896,2.46563717020581,0.161817474971297,1.54779797706319e-53,1.54694284005928e-51
"PCAT6",507.845960672738,1.14143769824318,0.134629003590553,3.12621580562415e-18,4.69711328270274e-17
"PCAT7",134.140239907751,-0.0263872804380737,0.136251525040606,0.841406648773924,0.883147448582552
"PCBD1",1355.32237860396,0.156031968412732,0.0909517851975177,0.0801697012508448,0.127138589955973
"PCBD2",353.850048186288,-0.581904300964522,0.105369263826048,1.36156971862777e-08,7.5162637198585e-08
"PCBP1",9007.54225276432,0.775627606102701,0.0702704316683013,5.98803670215726e-29,1.80238908389392e-27
"PCBP1-AS1",925.837137681647,0.46074529825565,0.0713721888590497,6.02481247282321e-11,4.42504497090426e-10
"PCBP2",9967.37838524547,0.443343813186654,0.0466329898129791,1.00704539427643e-21,1.91158984076187e-20
"PCBP3",57.9911211185787,0.291893343276952,0.177731578034557,0.0738345639611475,0.11832148640552
"PCBP4",2264.29627563898,-0.179303037025008,0.0777922240592068,0.0165621429984954,0.0319528337518716
"PCCA",659.806657483432,0.324540192389038,0.087306691657711,0.000160233267185999,0.000481178586220903
"PCCA-DT",57.4056139709111,-0.486874124742443,0.192146265570465,0.00533956862404277,0.0116559426099836
"PCCB",1482.33889379212,-0.0781359468467284,0.0727260229466963,0.272834576593373,0.360313731243548
"PCDH1",161.961098672021,-0.970296391965694,0.191491859510312,7.09811675489403e-08,3.58472730586357e-07
"PCDH10",1493.08750652765,0.88928964431508,0.0796019243111198,1.28932487386962e-29,4.04226810542486e-28
"PCDH10-DT",39.6563236443179,0.906364616552117,0.271579806456663,0.000152748467052598,0.000460125401473014
"PCDH12",12.6224964152604,0.0276859804682704,0.318229345960464,0.905451695251681,0.932249354985937
"PCDH17",86.8002293971265,1.00616895258266,0.210166664679089,2.85320162229261e-07,1.31703029720014e-06
"PCDH18",87.597782118915,-0.298337048198055,0.170115703285311,0.0578458412856958,0.0957656510348894
"PCDH19",39.0169426525452,0.827930938700298,0.256773967804498,0.00026400141878708,0.000761688303964636
"PCDH20",1483.59333481688,0.462689835398837,0.100179081327235,2.12759402557696e-06,8.66265494546189e-06
"PCDH7",5714.66602603254,0.720458737178101,0.113533299665325,5.61627504025561e-11,4.14011473016398e-10
"PCDH8",25.0597571110535,-0.820169129563645,0.282375166805708,0.000777581770728537,0.00204392716907155
"PCDH9",235.099392920037,-0.234456678351664,0.147141448362493,0.0912862888747881,0.14210213972506
"PCDHA10",1047.00571918805,0.203760260448168,0.0933182191776376,0.0257463808198746,0.0472556847637511
"PCDHA11",161.298808228684,0.170034752046042,0.153436971688664,0.24092558155572,0.325128218600745
"PCDHA12",661.168254908204,0.0204521642177652,0.101823184078677,0.83775245359831,0.879924629018953
"PCDHA14",5.82916144609704,0.0512390821913921,0.457320272986215,0.335288454053105,0.428345207190725
"PCDHA2",20.3939711186246,0.215037387650889,0.301378275207539,0.353545971929141,0.447811695294647
"PCDHA4",372.561181812592,-0.0989119461953987,0.116832047912351,0.381538475991004,0.47656086657994
"PCDHA6",333.295560373194,0.0773995708313878,0.149987764028063,0.585085194504146,0.669038632653603
"PCDHA7",18.370791610154,-0.94530795665553,0.46209048887727,0.00527161927863275,0.0115215165821513
"PCDHA8",11.4700027951576,0.093379461508879,0.331343077147673,0.685501589187646,0.755266687886261
"PCDHA9",28.0465909247013,-0.365149644667612,0.319715023388577,0.133250333481393,0.19692006638987
"PCDHAC1",99.5412610973742,0.451336449901758,0.173808187969677,0.00494239613879138,0.0108623431114975
"PCDHAC2",613.384838013374,0.865415104786079,0.15888656089686,1.07666860885619e-08,6.02441544516191e-08
"PCDHB1",10.7384648710409,-0.255206280708163,0.355186102592288,0.296345759523054,0.38638840479222
"PCDHB1-AS1",12.8245938959926,-0.111348049635373,0.302753380131226,0.624033803075864,0.703350249074292
"PCDHB10",387.325267769636,0.0582355065948488,0.108091063988127,0.579889182512516,0.664272752764147
"PCDHB11",13.5152620418278,-0.0499631286368666,0.305452117391187,0.824480144644753,0.86941683571108
"PCDHB12",8.82006782030185,-0.595806532379374,0.463226481565572,0.0471858024525795,0.0802392897473975
"PCDHB13",53.6829631493613,-0.309887080762612,0.253650523039328,0.145067675058851,0.211908449758931
"PCDHB14",186.479976540608,-0.282950098188483,0.135748387378465,0.0283884096272183,0.0514369321070092
"PCDHB15",180.817516632192,-0.517329084430664,0.128113729020742,2.50658002793546e-05,8.64189683730752e-05
"PCDHB16",54.597804528185,-0.360296226205667,0.181613386267195,0.0303306923543129,0.0543949860899693
"PCDHB2",644.277528377754,-0.0873902276421184,0.0944178768462609,0.356139364606479,0.450560256362767
"PCDHB3",39.8033994168155,-0.536285102407448,0.252374181166863,0.0129307015270225,0.0256424852465846
"PCDHB4",23.5731040093395,-0.823609708196172,0.371812019898386,0.00475263744273353,0.0104758390811563
"PCDHB5",379.691575979012,-0.240882513609675,0.0908702894788931,0.00673416995851785,0.0143251569319835
"PCDHB6",10.7387795769281,-0.223037390988483,0.368423141150427,0.353323762389915,0.447648326634191
"PCDHB7",16.109184849807,-0.126043611840885,0.320645463753887,0.586095634814155,0.66989764540267
"PCDHB8",4.48121382110405,-0.240870535353524,0.456921249425568,0.269332492147405,0.356730471734262
"PCDHB9",62.5498525524417,-0.196686569857886,0.202079480649297,0.276230490259983,0.363974766465372
"PCDHGA1",16.1969000646582,-0.200608813757469,0.323424116299276,0.394277051127941,0.489759925296122
"PCDHGA10",194.463775873882,0.26377961795902,0.143709722010715,0.0522992569570217,0.0876905698723258
"PCDHGA11",84.197959644254,0.0838250859644409,0.227832092169785,0.672080549625519,0.744529513197103
"PCDHGA12",12.8540177985022,-0.0767371334601352,0.374352361314126,0.721925269992335,0.785919728841628
"PCDHGA3",215.251257450582,-0.11669656508283,0.138149414391104,0.377430299263302,0.472179399285832
"PCDHGA4",10.0945431919746,-0.238129050285452,0.389073260554181,0.324486800342112,0.416634695023692
"PCDHGA6",8.66331857014682,-0.284692537373485,0.417495330251384,0.247662771200254,0.332854348515051
"PCDHGA8",23.4295119851676,0.0208966506376236,0.314904013864092,0.928735984635757,0.949038804838775
"PCDHGA9",9.33135858152398,0.25603184064094,0.432097555390423,0.27750410699518,0.365386803664227
"PCDHGB1",10.5078573090391,-0.344093678141306,0.425035764975482,0.181049297345266,0.255793641750692
"PCDHGB2",14.3851302152595,-0.173279972144763,0.410709223117124,0.426504333114358,0.520787268716756
"PCDHGB3",6.07833205859711,0.0115435529815395,0.39834500206556,0.956889588898736,0.96869971080663
"PCDHGB4",1166.30744111146,-0.0268391696284457,0.115273334246298,0.833853578780312,0.876643879824248
"PCDHGB5",19.0743439247214,0.85035483843845,0.543712117851224,0.0147944617895967,0.0289738891170081
"PCDHGB6",1164.42694520885,-0.0399875752151041,0.123991625195295,0.742558245920074,0.802825643598741
"PCDHGB7",890.714064599648,0.288072338385076,0.129362571780176,0.0194571686216136,0.03691067327653
"PCDHGC3",893.933810203854,0.0239781513173686,0.151686680114809,0.868890506897015,0.904490117951836
"PCDHGC4",55.9115945169942,0.385487043930764,0.298310125052448,0.102389170772028,0.156941204818334
"PCDHGC5",35.5950032642337,-0.18536795216484,0.290319045413351,0.413131026783005,0.508231232540262
"PCED1A",561.255770578212,-0.137681331009108,0.0930073645985868,0.146812762596725,0.214094548599335
"PCED1B",25.9251262076419,-0.397553536681428,0.270678449015078,0.075352966424308,0.120471512383184
"PCF11",1214.06351851303,1.27392702706996,0.0839033930542149,7.94376513968284e-53,7.60331806226787e-51
"PCF11-AS1",9.04337752932179,-1.3140818239634,0.679886237951667,0.00415021172154396,0.00926995061646255
"PCGF1",163.084892010188,0.66933878669889,0.192169583527585,0.000148133895024654,0.00044774305112715
"PCGF2",1106.7074554431,0.425112284651032,0.0626117612429968,6.57707908350077e-12,5.38368147604204e-11
"PCGF3",1832.90960062107,0.323497173740259,0.0523972023208417,5.0511037757501e-10,3.33727053700947e-09
"PCGF3-AS1",222.540925791146,-0.248911680368938,0.168712314775151,0.113622102607742,0.17155695152108
"PCGF5",2051.00969016618,-0.10985469542211,0.119111433401148,0.341011336286725,0.434612869763763
"PCGF6",275.311814199271,-0.347506563537562,0.112159971214183,0.00134970086566668,0.0033812614125343
"PCID2",1091.26427734386,0.00597744923987798,0.0654263587271614,0.920379768545359,0.94316376893364
"PCIF1",943.232057963732,0.129798020907265,0.0730511729925355,0.0702618930714682,0.113493426150205
"PCK2",227.987001074575,0.382511083299728,0.128096518497172,0.00178028431505562,0.00433496875004768
"PCLAF",217.138881085411,-0.90567778391144,0.11657813123731,1.67986020597069e-15,1.97200980700907e-14
"PCLO",70.9320831080673,0.747458375968369,0.291060444298311,0.0023508038741305,0.00556477912627855
"PCM1",4401.40658391372,0.364410026314646,0.143978910380571,0.00816081754460947,0.0169969833866023
"PCMT1",2383.6240552029,-0.015324038059123,0.0700783091435102,0.822943573467181,0.868201390565189
"PCMTD1",1618.13464713302,0.561544537424001,0.10407871471618,2.81918860286525e-08,1.49294853120118e-07
"PCMTD1-DT",129.241911468897,-0.358325008333645,0.149614378312223,0.0110583144673689,0.0222916100640409
"PCMTD2",1190.09943611242,-0.0585781539638636,0.092866239264944,0.51875732992444,0.608568723269522
"PCNA",1014.10716912879,-1.12310692649667,0.0837276207936341,7.20242303667659e-42,4.25790303050587e-40
"PCNP",2119.71992048725,0.0852508533889538,0.0870661654309443,0.322164207191499,0.414181686311862
"PCNT",1204.15548303286,0.269886028943691,0.0974850593935642,0.00447774228034326,0.00992432710749934
"PCNX1",2083.58342672435,0.107879518097307,0.0942789381322883,0.230875796379562,0.314096650109519
"PCNX2",330.149130504891,0.127443729091065,0.148962028036863,0.362150704351044,0.456399672566393
"PCNX3",1308.10049600099,-0.471781765363055,0.0814161296680583,3.47434710532019e-09,2.07428842030503e-08
"PCNX4",1367.19078556157,0.569485469268809,0.0998098162233545,4.94584466427081e-09,2.89454318915105e-08
"PCOLCE",317.724813318313,0.632756371432975,0.126446691625752,2.02362026158025e-07,9.53563181348962e-07
"PCOLCE-AS1",38.9794973534146,0.674959501868245,0.241751526389297,0.00152118440903548,0.00376600875317529
"PCOLCE2",39.0210923559513,0.999608508501419,0.225345207327257,1.52798441583705e-06,6.3324714965618e-06
"PCOTH",9.19880800260036,-0.78219289133118,0.5548674197291,0.022144495854758,0.0414007782154374
"PCP2",10.824082475322,1.04463821984401,0.539732226605059,0.00541025860530347,0.0117874958653426
"PCP4L1",25.2508713849589,0.743117856651797,0.353441908457782,0.00753287302530089,0.0158361037800922
"PCSK1N",502.634962734819,0.158940903087445,0.131111484993585,0.20452627089512,0.283407142128895
"PCSK4",92.9058559678088,0.683607400645835,0.165111610360432,1.07475556556746e-05,3.93968149566672e-05
"PCSK5",75.7156248791333,0.478545897356646,0.161682605492241,0.00161502409452392,0.00397493685305274
"PCSK6",36.5991472675374,1.04849289970689,0.270901799568702,1.6009473581212e-05,5.7156379925819e-05
"PCSK7",2063.57541878784,-0.418408091838017,0.0666136645440363,2.0703490640548e-10,1.42948910567753e-09
"PCSK9",7.36663738848316,-0.376278686804723,0.456719060705451,0.152372204821804,0.220861592438299
"PCTP",267.60206772279,-0.106300038558484,0.100375471586407,0.276705416024704,0.364467815340534
"PCYOX1",2210.08420278671,0.539938338133374,0.0705821790585081,8.00201574809691e-15,8.85360641486686e-14
"PCYOX1L",367.470294920058,-0.0996853193203517,0.0882880015039006,0.2501766967627,0.335734157599202
"PCYT1A",2162.1026363612,-0.278499644507093,0.0552839120941174,4.13375462935222e-07,1.85649506566489e-06
"PCYT1B",633.970845894162,0.358352133123498,0.0853016667597277,1.7374543102091e-05,6.16890058325467e-05
"PCYT2",919.503443614256,-0.213591508854819,0.0980800951425798,0.027113725814199,0.04937957313791
"PDAP1",2106.84475292167,-0.273487571770763,0.0826553977855156,0.000739822364886853,0.00195320878295435
"PDCD10",862.172663457523,0.39274278597208,0.0942706156432928,1.97080487228749e-05,6.90927522086835e-05
"PDCD11",1222.95026287893,-0.151147972069851,0.0748121144536075,0.041270471047605,0.0712864338060894
"PDCD1LG2",11.8934602483028,-1.32581978042217,0.520344601095771,0.000889555552424436,0.00230677464784376
"PDCD2",895.612554142914,-0.467443180450227,0.0671502633442478,1.83856689049548e-12,1.60133245301219e-11
"PDCD2L",116.710644904578,-0.282543323822907,0.140443890281325,0.0340836648570537,0.0600948827742789
"PDCD4",571.11268169973,0.0688886622738616,0.100412619115215,0.468588289058283,0.561289464073521
"PDCD4-AS1",21.987886552713,-0.302345164931831,0.284310570486758,0.183906154072227,0.259202362848975
"PDCD5",877.855755833555,-0.297313611350603,0.0956191869202888,0.00142223851792496,0.00354579586401083
"PDCD6",890.851967832378,-0.104114196202361,0.0854915616568787,0.211701568110214,0.291407804528518
"PDCD6-AHRR",29.717611086543,0.031773850922902,0.449389892039426,0.715296275694454,0.780440870163611
"PDCD6IP",4269.23762295874,0.481322003997272,0.0849113033628835,7.00884339975332e-09,4.01997390937025e-08
"PDCD6IP-DT",180.428270529492,0.194114073275063,0.14663877161986,0.162737319123456,0.233662838554117
"PDCD6IPP1",13.8415904318759,0.113887277263589,0.320975989928488,0.621216008137222,0.700872910721589
"PDCD6IPP2",6.58207034400134,-0.113682311036361,0.395201218550875,0.591118387713926,0.674491422658658
"PDCD6P1",56.3306539339312,-0.368271947938533,0.211960663463998,0.0499031839775686,0.0841645159569473
"PDCD7",608.186089540778,0.128340925020514,0.0836346413107499,0.118183071882519,0.177495373213347
"PDCL",338.828432163076,-0.4022391410169,0.103126063714312,5.8541938526118e-05,0.000189789187802415
"PDCL3",334.107168374055,-0.101122194786493,0.124539822044844,0.400815955666608,0.496219589242331
"PDCL3P4",111.593031288209,0.119525198327901,0.155625810646382,0.419136179115602,0.514185099701698
"PDE10A",1208.42946480722,0.406976295576026,0.112908760653839,0.000184705595940484,0.000548297379482007
"PDE11A",39.8787742633902,-0.826867191961854,0.252262710203397,0.000219326162980675,0.000641696634048264
"PDE12",599.886363764978,-0.255877224193285,0.0726356620729403,0.000334247910526102,0.000944035082188476
"PDE1A",25.7554685077684,-0.127506139248063,0.255729892934127,0.544954192980445,0.632383177305552
"PDE1B",86.0788143231569,-0.186353065578011,0.187052310316305,0.268649235304686,0.356034041513683
"PDE1C",366.576345306116,0.296806298808892,0.176749817992699,0.0682922551625637,0.110778954079159
"PDE2A",23.6153165091375,1.97018574749989,0.433702933684596,3.88740060760257e-07,1.75763751540941e-06
"PDE3A",496.576797108379,1.15341533217385,0.157219941004021,2.95365991606551e-14,3.10108577374493e-13
"PDE3B",283.564877173413,-0.391844750597001,0.128589673627527,0.00144169009402561,0.00358806401709214
"PDE4A",83.306166841358,0.169320885900174,0.163072315114261,0.26542762191309,0.352435825044612
"PDE4B",266.394146885052,0.371821549115082,0.141292063660083,0.00536211480685116,0.0116966908062146
"PDE4C",300.459882789383,2.9418056848476,0.289000415134637,1.4592032184471e-25,3.59142669683102e-24
"PDE4D",1391.20251449223,1.23580365586549,0.108820734953161,8.87502523804543e-31,3.00653944861876e-29
"PDE4DIP",21849.7899347021,0.254984294693948,0.100961222425513,0.00949764436185278,0.0194467896441332
"PDE4DIPP2",1275.366394982,0.702901000219914,0.157337349113273,2.30314806990828e-06,9.3362665976915e-06
"PDE5A",287.836245987204,0.00611234939170513,0.152862118797772,0.970094098987795,0.978150730209532
"PDE6A",17.0541606873037,-1.04931645113233,0.375109709071245,0.000685742451401357,0.00181999427022455
"PDE6B",227.531543622974,-0.325834144495275,0.111107964358379,0.00229678725697588,0.00544858339088968
"PDE6B-AS1",25.6497676871385,0.539198182341076,0.27181661571763,0.017948493945688,0.0343621817628845
"PDE6D",338.683725562784,-0.282808565487403,0.0998097584423624,0.0036285793482041,0.00824014567022497
"PDE6G",16.4482606515146,-0.0348775508731305,0.277733830390619,0.872816927291627,0.90768946333461
"PDE7A",289.448783238772,0.610815654614717,0.104225427488711,1.71927819793045e-09,1.06512817125212e-08
"PDE7B",24.8619102099687,-0.283643767297359,0.259345321947982,0.18826301768906,0.26443652379805
"PDE8A",462.2821041801,0.471448296704398,0.0968448064612967,5.87149482074135e-07,2.57055521072631e-06
"PDE8B",70.2141341014284,0.00181035047761429,0.226426818920897,0.997122158313505,0.997677907546722
"PDE9A",117.329833704053,-0.184674110829214,0.146541448481598,0.181275691693093,0.256073501696709
"PDF",139.467169988488,-0.808342151139492,0.1812790173469,1.90785433768322e-06,7.81192507213433e-06
"PDGFA",478.33682553912,-0.50371095959787,0.110417280870404,2.6824162179075e-06,1.07641768815321e-05
"PDGFA-DT",171.813905609387,0.121925435721345,0.14381299860483,0.363753978204007,0.458015554096922
"PDGFB",467.915055902509,0.157030667728824,0.0901425329552393,0.0737769163301397,0.118275825630293
"PDGFC",543.601021640951,-0.0667022715920426,0.129117825808364,0.595616915055437,0.678166540367123
"PDGFD",1346.01517910933,0.111995071776044,0.085015377915961,0.171366848767465,0.244231174206527
"PDGFRA",657.107220506945,-0.247290583779388,0.117631515260993,0.0288465751615724,0.0521338347823094
"PDGFRB",1007.68688044545,0.417375908893799,0.137980793000964,0.00143959091079076,0.00358461109101236
"PDGFRL",124.954223684658,-0.269437763736179,0.144358358227486,0.0491190577545599,0.0830511033535834
"PDHA1",6588.74509102922,0.0415847572010716,0.0603455296091641,0.461694061580536,0.554768885685281
"PDHB",3732.34359549285,-0.474960519215064,0.0719615849736791,2.26476484685525e-11,1.75458655587202e-10
"PDHX",1554.800955684,0.303883952042956,0.0823528037814726,0.000185942182267375,0.000551515670965209
"PDIA2",12.1565747350686,0.492234143958325,0.368552904219305,0.0654915183072121,0.106752709152772
"PDIA3",9912.03116345973,0.246141380534505,0.0495196145904359,4.72489235542401e-07,2.10266427329939e-06
"PDIA3P1",107.310820193141,-0.50136021585018,0.168535922945263,0.00139001460020622,0.00347215743133535
"PDIA4",3530.57045051504,0.133642159507166,0.0764334648030647,0.0729211961308629,0.117059582749783
"PDIA5",341.612943165835,-0.105984227484871,0.100638997081859,0.28228370240332,0.370735601602734
"PDIA6",6023.84840235678,0.462615869824562,0.0544568394609595,1.15135496015133e-17,1.6569619116259e-16
"PDIK1L",125.979407583802,-0.318145306025399,0.162300372176972,0.0353180636895122,0.0619818627358627
"PDK1",16256.2349868203,0.933518193752498,0.082919248314803,4.04120674809282e-30,1.31013315543009e-28
"PDK1-AS1",112.033965633219,0.848376071343286,0.177034290852439,3.56522141297886e-07,1.62006670084872e-06
"PDK2",2541.0505628768,0.297426151511989,0.0801783479356097,0.000157366987869072,0.000473042341401049
"PDK3",6222.66823150825,1.21971920818772,0.106339699987722,2.33673575918064e-31,8.12914420838036e-30
"PDK4",321.29984994507,0.448844624076798,0.329010647532181,0.0719788153582652,0.115762515098775
"PDK4-AS1",10.1856207182409,-0.0883550118305921,0.361956553293967,0.693754158731059,0.762084814880061
"PDLIM1",8667.23268566869,-0.00698990423725508,0.0608556042555075,0.907076885789265,0.93354779306457
