"","baseMean","log2FoldChange","lfcSE","pvalue","padj"
"METTL7A",138.635711880369,-0.198307571496252,0.177153723380966,0.0919788137973518,0.233038759326904
"METTL7B",36.6388732437167,-0.301625726224607,0.26835579306434,0.0363893448358533,0.121007950014814
"METTL8",219.118950402739,-0.01962153899406,0.110890931322102,0.793914827378767,0.892210922984525
"METTL9",2061.030304559,0.0515864357606295,0.0652906341937846,0.405714988452902,0.611758539606406
"MEX3A",1194.02572124049,0.108080720011544,0.0806199330598913,0.140885320194529,0.310617360428889
"MEX3B",451.525330601475,-0.288115427611582,0.127982468290408,0.00664378487390174,0.0334966745732671
"MEX3C",1137.25560847034,0.109887517938658,0.078417651760447,0.130239942020695,0.295058303212822
"MEX3D",772.999757966178,-0.241662892093996,0.099787195588678,0.00612160348629507,0.0313161350917986
"MFAP1",857.160465425193,0.0313534299399392,0.0714765900963764,0.637764618941248,0.792176763021846
"MFAP2",745.304593410849,-0.544869916009491,0.118884716955693,5.20762503554489e-07,1.17026008562742e-05
"MFAP3",1413.48173771981,0.0769714612231488,0.0784859173082187,0.267948571009655,0.474423964917751
"MFAP3L",66.7316554667419,-0.101232829097589,0.149734738584667,0.330507392363343,0.538977619025771
"MFAP4",645.740103588859,0.330758177707386,0.0860870990695999,2.98407980754108e-05,0.000391173939988537
"MFAP5",80.4435755148019,0.0957628859540749,0.166831338431095,0.352855912819327,0.560482432764101
"MFF",1450.52891428419,-0.0428813526341624,0.0665221112900389,0.494348221504719,0.686268078199706
"MFF-DT",40.393132614754,-0.362279570246809,0.27466434168744,0.0201968013447212,0.0790994016726579
"MFGE8",20995.713338819,0.164164850225227,0.0629935613056426,0.00572887539372018,0.0298402982644394
"MFHAS1",884.020089240228,0.212877479469412,0.0838338340169037,0.0058056612149994,0.0301642421475476
"MFN1",1307.94541589002,0.124001925364227,0.0730189244785552,0.0699203765160553,0.19199802877939
"MFN2",9922.28612088524,0.350840254836953,0.0869215438772906,1.24563475239703e-05,0.000183797166972775
"MFNG",11.0310057793289,0.00690658149070061,0.181758419191,0.923094869677798,0.963993629927751
"MFSD1",678.408205007199,-0.184293598634833,0.0928560961857179,0.0251450553830213,0.0929452496687487
"MFSD10",1758.92298332514,-0.155866402460621,0.0739428353392899,0.0230590521066486,0.0871359473980653
"MFSD11",700.642210370539,0.125412931508735,0.0839950165986674,0.0987640051983393,0.245215598962113
"MFSD12",1329.70411066873,-0.202107098286627,0.0877904222142789,0.0103504105953195,0.0472467644888544
"MFSD13A",28.7847460248536,-0.13198155397148,0.206296252038429,0.196196171436965,0.385907224235587
"MFSD14A",899.016011718927,0.0553889906111269,0.0837096321411823,0.506541354973656,0.696566561115426
"MFSD14B",1351.11133463233,0.00480119328652348,0.0563753711831424,0.927295572850948,0.96612664941006
"MFSD14CP",762.594096680348,-0.012976384771806,0.0753549203490059,0.85503984332331,0.927429593819323
"MFSD2A",43.1735646820004,-0.165939706367372,0.203122175251643,0.143550964798345,0.314310935996377
"MFSD3",609.155207692013,-0.178902319712935,0.124304343809699,0.0729671211796423,0.197956691982563
"MFSD4A",22.5498157368497,-0.020662765059122,0.170620476111217,0.803703976235452,0.897373496414139
"MFSD4B",896.861954773825,-0.00876237471153893,0.0739404538126547,0.893546745547174,0.947905803956256
"MFSD5",385.07951818667,-0.099401712547937,0.0846210984742914,0.188289452285554,0.375873609185504
"MFSD6",369.699790474934,-0.0387665435537459,0.0975639391712446,0.645743250534174,0.797371699806362
"MFSD8",271.141463459238,0.0367050597221751,0.105168285279903,0.680753654176697,0.820387289591397
"MFSD9",358.408198782899,0.0958503028703045,0.0950427800329784,0.249441879768405,0.453204094736259
"MGA",1499.32817908671,0.226272302839123,0.139094084420621,0.0389141042633881,0.12711378586578
"MGARP",96.1836603660378,-0.266661519393416,0.195818410193117,0.0390037115693703,0.127291564548062
"MGAT1",1834.46865509005,-0.2178911047198,0.0690711173167665,0.000692858041270022,0.00551421115995367
"MGAT2",1187.21831633522,0.0669361460209552,0.0747491194326206,0.329132042980815,0.538044339194194
"MGAT3",1518.74489922262,0.0140154661905012,0.063268196016054,0.798843089411025,0.89540297765742
"MGAT4A",175.612479282574,0.381439412743789,0.144095428164728,0.00140522086595457,0.00985670626797913
"MGAT4B",4884.06501924836,-0.179963133708846,0.0551512911146753,0.000726791571941563,0.00573700759514828
"MGAT4C",221.073859885888,-0.460949289626447,0.156972433229068,0.000426628414387267,0.00372836136051481
"MGAT5",4904.78899246531,0.386546968606568,0.0918910976345696,4.89333670169074e-06,8.15856782798022e-05
"MGAT5B",7.87260996753451,-0.0646730893417827,0.19639547977369,0.349959497420679,0.55777465016464
"MGC16275",6.30738054696338,-0.0894451399104591,0.214376186404266,0.156929386799337,0.333182957406329
"MGLL",577.767921601214,-0.761471303267832,0.118585639783528,1.0984348357341e-11,8.14372384361878e-10
"MGME1",400.456044726443,0.133366508590868,0.0763057217605422,0.0569202946394834,0.165918164683895
"MGMT",375.181320103645,-0.105730876727258,0.082688077846858,0.15715525340987,0.333521648778103
"MGP",900.887875895116,-0.745252572224437,0.146133961922431,2.65858628571372e-08,8.34962255356965e-07
"MGRN1",2112.55647184848,-0.0194630226523135,0.0796410522109658,0.809919900423438,0.900369048264372
"MGST1",872.26964073562,0.43797100741426,0.0841982021574241,3.21713162207993e-08,9.94836086212408e-07
"MGST2",1005.3278047274,0.0107666807958088,0.0764435498858912,0.88079968999842,0.941261010873784
"MGST3",6062.14521868439,0.0694241077042351,0.0811224123071066,0.347737551026266,0.555932399002419
"MHENCR",84.5374166053835,-0.248943936390228,0.166018233007611,0.0380416121176893,0.125327401786378
"MIA2",361.277568301649,0.0709063185060562,0.0769142101211169,0.315908180340959,0.524628567186996
"MIA2-AS1",9.11972836223048,0.0201610858617594,0.177988803253716,0.795864396991219,0.893513743037992
"MIA3",1414.11172875508,0.238374250942167,0.129264356297832,0.0221076151537044,0.0844083491199901
"MIAT",41.616804261523,-0.735505825978223,0.349978418259383,0.00179516101605475,0.0120409576493995
"MIATNB",61.2104967829456,0.0101628491978669,0.144331811241,0.913543018671506,0.959575148812793
"MIB1",2680.15847119736,0.199419484882675,0.0987708367866709,0.0208438425181461,0.0810718364122261
"MIB2",2274.55767860298,0.112244937744026,0.0810772764306291,0.126484764492398,0.289487523996392
"MICA",794.146333670738,-0.237216055154376,0.096516196085107,0.00526120947515184,0.0279465396627082
"MICAL1",531.427644991005,-0.52829892149628,0.117903459571854,8.63575721450367e-07,1.82928393454767e-05
"MICAL2",14620.3794723316,0.00403888959503407,0.0812444388985239,0.95607347978232,0.980337327227295
"MICAL3",7237.56049178926,0.220862075925167,0.131879057857658,0.0359413719825422,0.119826652997454
"MICALL1",962.599646889221,0.0806845200815704,0.0654501553470663,0.190641881530273,0.378937659255318
"MICALL2",869.633503382742,-0.332942730007895,0.123466020713664,0.00153180892502684,0.0105402903970086
"MICB",59.7695710491468,-1.21639651216935,0.324331434148844,8.55435650285047e-06,0.000133174104248335
"MICOS10",1575.10126707946,-0.123413230994491,0.08371337379256,0.102118784700944,0.249943013833051
"MICOS10-NBL1",16.3703311980983,0.0013954481599539,0.195721699382905,0.948918038109339,0.97705773290443
"MICOS13",1004.0994179923,-0.220902101734797,0.117443503322894,0.024006835990487,0.0899696836685124
"MICU1",1229.97968992498,0.0206891880205248,0.052478196712609,0.710329212250621,0.839092036673222
"MICU2",1287.55782482996,0.106801581717598,0.0982013973462506,0.210490240774353,0.40285320097419
"MICU3",132.950695640941,-0.225708210586295,0.167057527303161,0.0571570668455967,0.166386073847424
"MID1",3315.34115995746,0.182470239516606,0.116929930307945,0.0589790461471514,0.170162306747023
"MID1IP1",879.828679442435,-0.369169082459215,0.0981068632413406,3.38652943320203e-05,0.000434792884646024
"MID2",364.079494904886,-0.0417604718718273,0.0957107447095101,0.613476398228859,0.776396590622013
"MIDEAS",1216.84119346597,0.0681576632468666,0.100372365137503,0.419569687386504,0.623102835959433
"MIDEAS-AS1",24.1071919426856,-0.136323768076854,0.199382315599776,0.198308589864799,0.388415157065202
"MIDN",3903.80735860627,0.151550983110688,0.0734643309543687,0.025167025204898,0.0929764236426651
"MIEF1",1285.04419945699,0.00810908301918806,0.0759148753517877,0.907277701303093,0.955279297862345
"MIEF2",935.693577203247,0.151004632657134,0.0978803407309243,0.074259200053342,0.200410104276437
"MIEN1",706.371280787655,-0.268584800491007,0.125874757267549,0.00992497524819098,0.0456619537741035
"MIER1",699.371490599591,0.0861465034971576,0.102735899755166,0.333973957840739,0.542673933112275
"MIER2",739.042105488952,0.0155141380163329,0.0653485184521221,0.822847384159112,0.907253561250584
"MIER3",591.01993020972,0.273952324295478,0.113642231427709,0.00454634126856942,0.0249676118847665
"MIF",18256.152652297,-0.301126335155635,0.123751236366139,0.00380804510618382,0.021789816620827
"MIF-AS1",47.6804792626873,-0.151107954907895,0.184932244955354,0.177885317172748,0.362912528211911
"MIF4GD",318.439060285869,-0.208240648250414,0.0936557608570162,0.0120168778579036,0.0531114880159969
"MIF4GD-DT",25.6358290073442,0.0565844721453429,0.157989159063727,0.568174600676095,0.743563519223798
"MIGA1",496.223987459849,-0.107983589967288,0.107496350260568,0.231432381881022,0.429263999613216
"MIGA2",1576.77479981994,0.163316791345762,0.070048030891482,0.0123427586201969,0.0541680018047945
"MIIP",359.935098825437,0.34898509822089,0.0943856352124251,4.96071879716158e-05,0.000599862319790461
"MILIP",77.6819109923395,-0.318509021102286,0.191383530023116,0.0175886645119347,0.0712850708224401
"MINAR1",51.7521740552954,-0.183092268914236,0.195694289806607,0.119534258648346,0.278908130910433
"MINCR",77.1212980315121,-0.0315603040368361,0.136121227064146,0.749270849042193,0.864212551592277
"MINDY1",762.198643370862,0.135540951146696,0.102585799318029,0.123256402623345,0.284075464830719
"MINDY2",1053.45659206024,-0.0773537856842192,0.0992036774097912,0.369172140978378,0.577160490043978
"MINDY2-DT",14.3490065903675,-0.142836204480653,0.241138035191136,0.110116820968868,0.263703109786447
"MINDY3",548.646277964487,0.270029429211545,0.0762498969869676,0.000141937761181785,0.00145723842212173
"MINDY4",75.7882323820714,-0.126964245660415,0.145768545806829,0.228985303840641,0.426282387994783
"MINK1",1515.87632638346,-0.163457016546889,0.0739915501846032,0.0170728395747264,0.0696701258531019
"MINPP1",412.573017154612,0.00748428613231657,0.0748184840853424,0.914382554032921,0.959934920367539
"MIOS",435.010625233033,0.0982861421666021,0.0932234349019505,0.230361484116587,0.427891903446868
"MIOS-DT",31.9263034502876,0.286440936078832,0.269303402042085,0.0425306964593785,0.135121232692335
"MIPEP",390.91683190616,-0.182431950453382,0.108250756502279,0.0477767280134548,0.147036578728036
"MIPOL1",179.901874714485,0.0525184661371597,0.135795107994762,0.598112257273654,0.765640424905851
"MIR1-1HG",102.214854941455,0.213222339893437,0.131171279914358,0.0412609203255347,0.132271849847408
"MIR100HG",1310.53860018451,0.015807258468629,0.0871236066281142,0.828406817188313,0.910940327210297
"MIR130AHG",23.8675923645167,-0.171593386873217,0.223051033206453,0.126590561799519,0.289583113676441
"MIR133A1HG",320.568642813604,0.832521210137903,0.199945955951724,2.06059359543126e-06,3.89103738427469e-05
"MIR17HG",29.7132204571584,-0.125591425743161,0.195670353370714,0.223175243398774,0.419169690087588
"MIR181A1HG",9.66342944289835,-0.144390302897116,0.264204326959233,0.0408888100384539,0.131498413083668
"MIR181A2HG",17.0745474332373,-0.0597757304905374,0.173141348857619,0.516953410172779,0.704458545387991
"MIR1915HG",932.75056585784,-0.0406226892805315,0.0876311620435029,0.593867414332297,0.762351797138182
"MIR193BHG",43.5888164877346,-0.143285016542654,0.201331558604823,0.182442692043176,0.36842914702624
"MIR210HG",1128.13391956227,-0.171657187807471,0.182233277585282,0.133449916119265,0.300299661972571
"MIR222HG",18.8626034554311,-0.0597214997088669,0.18386210591632,0.473757800535155,0.669697614732019
"MIR22HG",602.074784015473,0.244505798993721,0.0784676972614327,0.000774499721129609,0.00605213820960459
"MIR23AHG",276.586030861934,-0.148972496390476,0.126188641063397,0.13055272285575,0.295543385346366
"MIR29B2CHG",8.63562077505078,-0.0883703772646418,0.209608394927728,0.205376019440723,0.397523238998788
"MIR302CHG",18.7534850242657,-0.0498975498310971,0.177833865597817,0.559681673753574,0.737925851688574
"MIR31HG",7.34055756187806,-1.81143064151847,0.705720805193218,0.000445262580425229,0.00385581621823475
"MIR34AHG",295.854203315053,0.10610490157958,0.130574408820901,0.303991941752334,0.512795060266665
"MIR3648-1",8.30906890787105,-0.100849250773903,0.219909426885601,0.139297442149725,0.308735694167552
"MIR3677HG",6.77980595769198,-0.0948795311429766,0.216614361060151,0.149492720690439,0.322942019248326
"MIR3936HG",157.296517495703,0.137090149128468,0.112111690291457,0.142130396256664,0.312350606163578
"MIR4435-2HG",862.543040624661,-0.0910923447171051,0.117052639279598,0.337339768018248,0.546063251863488
"MIR4453HG",59.5722406078698,0.0054379965782144,0.136556525571626,0.957845825752885,0.98081534912944
"MIR503HG",278.571089963937,-0.00313883556894912,0.104178735691884,0.968672281128198,0.986165723901452
"MIR600HG",215.507461699464,-0.162150680988494,0.158273030655709,0.14229097639807,0.312459791580614
"MIR762HG",51.6320865617649,-0.00712053447479149,0.144925228689049,0.946515874443958,0.975769600939655
"MIR9-1HG",193.8913953994,-0.00448274285982768,0.141965059129996,0.961798681602927,0.982849423950958
"MIR9-3HG",49.781981871987,0.0334546721200833,0.153208647744855,0.747609359313376,0.863231844640261
"MIR924HG",25.7782525850176,0.16891676869074,0.226768949813531,0.126792552570379,0.289747199872246
"MIR99AHG",130.031236905901,0.440144201680419,0.154108342337894,0.000575624487863591,0.00474614721305941
"MIRLET7A1HG",152.707129381875,0.137825024635671,0.14551279860068,0.194765601234387,0.384014736532393
"MIRLET7BHG",8.56106886833668,0.0375387907746961,0.184274457846331,0.610187219958565,0.773747848664688
"MIRLET7IHG",34.3226046717428,-0.0823203978338788,0.176760107308715,0.399023831052113,0.604905816117717
"MIS12",420.829050071926,0.163153444376653,0.0913939638183755,0.0442212119213943,0.138954615886403
"MIS18A",111.077958121904,0.0484955135403985,0.128266830201663,0.623175810102331,0.78377275117916
"MIS18BP1",318.834388768218,0.391426327216676,0.143250760207439,0.00101288658767011,0.00754037793043301
"MISFA",8.13031585983508,-0.0760640666791548,0.199912794046951,0.297265146122382,0.505121782204949
"MISP3",241.134947892175,-0.411644764675732,0.153891414277721,0.00113855121170818,0.00830834668003267
"MITD1",252.055952106609,0.00393207069348277,0.111174115435401,0.962082353714515,0.982849423950958
"MITF",1885.68123124406,0.378482101381894,0.0864928037280877,2.24617492127271e-06,4.18900044596117e-05
"MIX23",231.256568655904,0.0209190344923784,0.10108068062364,0.816890389279737,0.903659704156451
"MIXL1",23.9895818852958,0.00715070751525642,0.164815457943295,0.936855940215384,0.970771219984895
"MKI67",1865.92842048182,0.596489175105389,0.204268054396892,0.000276625125879845,0.00256623001393148
"MKKS",874.635157138143,0.0450342527950477,0.0680532045507577,0.484918151716637,0.678173124434013
"MKKS_2",52.329093063261,-0.0160329012364981,0.195365244825206,0.571638258684268,0.74603917346878
"MKLN1",1616.38312313236,0.0926856255635431,0.104721034236678,0.290285512879721,0.498506258590673
"MKLN1-AS",67.5428429810022,-0.125928263941207,0.161421324246103,0.241801910368225,0.443360689089923
"MKNK1",505.128085335195,0.0622634931046074,0.0715747849707962,0.350370463022266,0.558136815434378
"MKNK2",1954.0885286018,0.163384035532866,0.0785547315296985,0.0225493944984634,0.0857151810206351
"MKRN1",4254.58087958255,0.160487495074527,0.0612477520946324,0.00567721827798345,0.0296138635088583
"MKRN2",1185.1964158825,0.202268874082004,0.0650272944006699,0.000988120759954364,0.00740169960562089
"MKS1",279.688467995828,-0.0254896632656103,0.0963261700009056,0.760463397332387,0.871841235676714
"MLC1",44.1310533329903,-0.664236085347817,0.279676710200532,0.00108934836416653,0.00800744084021642
"MLEC",6143.05543628815,-0.0580956488015102,0.0792824247450544,0.421744021251428,0.624809060559791
"MLF1",2157.25196352317,0.149632881950635,0.103303265176112,0.0893201450340581,0.228891102706385
"MLF2",3469.4599511838,-0.0533831818542672,0.0588473274988136,0.34883582332065,0.557114862176265
"MLH1",1172.19189753758,0.133286421055524,0.0681739733240778,0.0400348673462901,0.129558273755705
"MLH3",570.307185530552,0.165327247498426,0.0956839667167009,0.0483436010452803,0.148260630412459
"MLIP",4179.71160166472,0.28458305960312,0.0900266017414541,0.000491829289618133,0.00418101120732708
"MLKL",27.040283679104,-0.957525533680939,0.287061712718114,4.76839597187538e-05,0.000580877327483001
"MLLT1",3718.4565804389,0.0140661846590773,0.0802669775407495,0.885524976904067,0.943079408465476
"MLLT10",1073.54001820158,0.378850425349159,0.0984018563543176,2.28299719701572e-05,0.000311693730520863
"MLLT11",7123.79563715966,0.159670416352499,0.0717488990163226,0.0153353699577031,0.0641722976023246
"MLLT3",1598.21794291481,0.138634843374493,0.0776886894632682,0.0516423309446858,0.155081302587876
"MLLT6",4813.98695248403,0.174937431342143,0.105803441331072,0.04487694685337,0.140746180405247
"MLPH",49.104237116464,-1.74965305980813,0.295137998238617,1.58649885713491e-10,8.74992814803982e-09
"MLST8",1090.48116678407,-0.0407349988562522,0.0846175137287839,0.592195850308662,0.761074231126065
"MLX",819.083843973526,-0.175041387096858,0.0798647567576863,0.0163939777520497,0.067460410759921
"MLXIP",1547.1974929267,-0.0672539622408077,0.0943677806691458,0.418295521043172,0.622129900162047
"MLYCD",954.490204696001,0.356581892129688,0.130095164123349,0.0012070155483281,0.00871305318006996
"MMAA",125.782667040882,-0.139665896423661,0.148432515214467,0.19239206064555,0.381118306732151
"MMAB",844.84993816747,-0.0120591334913307,0.0796778158108092,0.868938837247488,0.935428463039214
"MMACHC",350.684502856636,0.130722394032364,0.0978052035443422,0.124204547837491,0.285751020015289
"MMADHC",1982.55801097285,0.0663316363599796,0.0722966322480907,0.343907667693663,0.552414287744482
"MMADHC-DT",7.53477878848539,0.00966683546901738,0.185261574431571,0.877969347266057,0.939799329019179
"MMD",701.952550258387,0.135665832853004,0.0986102015150528,0.113224947276869,0.268727275811935
"MME",75.0304220186926,-0.588206304393055,0.319341164442148,0.00397770941001796,0.0225569790680956
"MMEL1",17.4538693728257,-0.134762829944205,0.227122444472221,0.145163284071606,0.316500398801417
"MMGT1",936.346550790059,0.0218654661344569,0.0784459306716791,0.758828174172314,0.870739084730553
"MMP1",667.649489564758,-0.415366213916654,0.231241193243522,0.00801301634930872,0.0387188278942996
"MMP10",17.5571678724434,-0.744263789133296,0.626533090402933,0.00654852407979337,0.0330901677663302
"MMP11",629.935867649122,-0.396334175445982,0.0933345826218057,4.0703044453612e-06,6.98465804750108e-05
"MMP14",5625.22975617306,-0.786188775482879,0.108758864081296,4.35241141793649e-14,5.66439730578929e-12
"MMP15",24000.7259030521,0.45766950881321,0.101279350109744,9.30094439206113e-07,1.95190352728986e-05
"MMP16",682.4630534091,-0.846540398470528,0.155312881173046,3.52532260492384e-09,1.4140373818863e-07
"MMP19",42.0861238756202,-0.315046446181412,0.257032275874631,0.030887643119329,0.10745335846705
"MMP2",2258.92659875201,-0.434010949186725,0.114648893846263,2.35879301256921e-05,0.000319629704849266
"MMP23B",2336.45523044693,0.309381046725192,0.0835880960078074,6.02299212403909e-05,0.000703395271296754
"MMP24",285.400603312962,0.223597371628874,0.116804042155646,0.0217744149933553,0.0835187250160875
"MMP24OS",1736.3792335337,-0.328401574340916,0.0818793059383488,1.57452686035671e-05,0.000226418406788464
"MMP25",5.82628225136474,-0.108784660839118,0.223250347111554,0.135572456494124,0.303377750863273
"MMP25-AS1",124.213682284725,-0.306003283731083,0.133252902951375,0.00522704690802717,0.0278309425161209
"MMP9",10.33278956589,-0.292486602277305,0.521087663434368,0.0192771824456911,0.0764075877393848
"MMRN2",115.447038982028,-0.0950661448050081,0.133536578186085,0.347096740172211,0.555170648073855
"MMS19",1902.27929042654,-0.120874450048642,0.0535105613730539,0.021304728009171,0.08222797731724
"MMS22L",232.327664041543,0.0703508393799627,0.115746486322354,0.455807382997071,0.653563709014831
"MMUT",1019.14206273512,0.0648235979276304,0.0852347105369377,0.397516959115183,0.603329288563944
"MN1",2859.63959272456,-0.510367581229948,0.0941815634983474,7.39463682596429e-09,2.69695524559867e-07
"MNAT1",363.022916296067,0.101107417887165,0.0926565423664193,0.217666044164784,0.412055542958971
"MND1",82.1059864667221,0.543101311349722,0.174888103381917,0.000186774197521174,0.00184127805621691
"MNS1",11.6240681223014,-0.00281189987991951,0.179624879874252,0.967637105358199,0.985727854258916
"MNT",1118.99613907393,-0.12049611040826,0.0980237439011937,0.159484179829411,0.336843994525865
"MNX1",13.2807776018547,-0.0299812840804599,0.186915859890764,0.644563447944618,0.796785074027479
"MOAP1",2241.73496285858,0.142151468865536,0.0637596638088773,0.0171422533711392,0.0698745749175097
"MOB1A",1415.37467440613,0.131454028439805,0.0794095251670126,0.0699065733381122,0.19199802877939
"MOB1B",744.396410984639,0.315201310241327,0.107741145165252,0.000828986898039987,0.0063950417848799
"MOB2",711.791202931929,-0.0264272829001751,0.0868107086932616,0.733477647187657,0.854165742089913
"MOB3A",785.577683226014,-0.0921895983539075,0.0740772683291898,0.179230718366838,0.364465343441559
"MOB3B",26.1057768727005,-0.0977351552253965,0.182354423806305,0.322527344168984,0.531522242508602
"MOB3C",188.070044142101,-0.0496175920320366,0.0870117957778369,0.522374257821381,0.70837708575628
"MOB4",1752.30911894938,0.0791315693070589,0.0887008051550029,0.32027891323558,0.529069997299941
"MOCOS",115.495281519901,-0.00862782298348516,0.140549545693707,0.929438268377656,0.966772779320098
"MOCS1",430.430800834022,-0.00504758331614926,0.0877541559870535,0.947732131170786,0.976531721252273
"MOCS2",1333.09543775022,-0.053100724376039,0.0648743060699092,0.387658977493377,0.595206037989253
"MOCS2-DT",84.1197339737803,-0.364340814754212,0.165663642465506,0.0046246301726768,0.0252824296838088
"MOCS3",263.348933992546,-0.0853939805846812,0.113433275318244,0.359326375704315,0.567456493801053
"MOG",45.8426237112281,0.0410597950369176,0.149322928390309,0.676690963442637,0.817311999427643
"MOGS",1228.75896836504,-0.329310871556583,0.0884289502522966,5.36288445882875e-05,0.000640783222326368
"MOK",246.433667156469,0.0197728141776791,0.0862218478279247,0.809185376506195,0.900089987148562
"MON1A",175.463944844677,-0.268631241675307,0.130672655789909,0.0121174383180785,0.0534254104738096
"MON1B",794.139587135734,0.0208779941053311,0.082502643605499,0.780270037815891,0.883628708156346
"MON2",995.249524569253,-0.00782035798802268,0.0863409020353761,0.914630456130025,0.959934920367539
"MORC2",941.299334700512,0.11213247422676,0.0841836187435874,0.139434904859576,0.308826957569947
"MORC3",709.676393158879,0.238899490912917,0.113623701452209,0.013094890170043,0.0568707290689487
"MORC4",411.724445685073,-0.560419373912167,0.121313667949032,4.17941377472971e-07,9.6682346783709e-06
"MORF4L1",9960.73604799916,0.0309427382726808,0.0557373221364985,0.562015146084666,0.738975449582288
"MORF4L2",11290.1654627221,-0.0240436532790208,0.0597119837781716,0.684783646786025,0.823160088401834
"MORF4L2-AS1",8.85029234264183,-0.0527526232539379,0.191662368281397,0.443747259463926,0.643323282874052
"MORN1",96.5357337587248,-0.132868281800222,0.150660660834732,0.213801307113204,0.407508760476015
"MORN2",173.022059713277,-0.293219340325789,0.11078740476924,0.00223702433306151,0.0143655556212576
"MORN3",30.3795544219187,-0.0435938164254679,0.164280285621205,0.651265260058484,0.80107897166992
"MORN4",246.945530277398,-0.0190002240848607,0.0972322936677692,0.809679664784816,0.900340232960328
"MOSMO",312.402271571308,0.0585959104373631,0.0998074502872368,0.496210498434559,0.68779771026597
"MOSPD1",1337.4973383051,0.337115301441849,0.0990484157858933,0.000155573912722685,0.00157140779981547
"MOSPD2",284.718421212957,-0.0528401848246587,0.10879693108625,0.562630132399462,0.739463752913852
"MOSPD3",372.565022229356,-0.155196662896712,0.0912400803432548,0.054844669243661,0.161691666658707
"MOV10",986.927741990549,-0.406379682562922,0.0949225012917836,3.24440102735366e-06,5.75968739792224e-05
"MOV10L1",10.8976644986633,-0.127316182287871,0.23087611827685,0.128234624032581,0.291941146331412
"MOXD1",2341.26381264936,0.0824501927705865,0.0607851669690997,0.150498063011077,0.32461070226188
"MPC1",1220.43306600239,-0.0372321400496962,0.105358664542496,0.673055863328397,0.815265435594016
"MPC1-DT",16.4209132195655,-0.0245807963394906,0.171337931420187,0.772132845053597,0.879700413592365
"MPC2",1925.9355276254,-0.0450374384964807,0.0872640483668521,0.547446861322161,0.72872065646195
"MPDU1",971.903059272709,-0.0763785063494652,0.0740414751251545,0.280637949421597,0.48748735311703
"MPDZ",4829.01127859322,0.384754543898154,0.119567550657366,0.000204885278644934,0.00199696912213731
"MPG",873.664094444393,-0.138883767502853,0.0882824298511793,0.0780966983604275,0.208096814455757
"MPHOSPH10",539.897176883662,0.12225057795399,0.127296701517473,0.22012956537712,0.415412459594418
"MPHOSPH6",179.034303332867,-0.0357184899555094,0.108243904001975,0.694943845262023,0.829240874055639
"MPHOSPH8",941.182646347816,0.0751234867793959,0.0923601293056793,0.354863605772106,0.56266829944933
"MPHOSPH9",768.667841632192,0.169024460770793,0.10739577345191,0.063582636087521,0.180072640803688
"MPI",2153.56014760158,-0.117873487154986,0.0743948371294341,0.0865239895188135,0.224082887672919
"MPL",22.8245128074263,0.639730647105271,0.350392590167494,0.00368048638717934,0.0212173354824966
"MPLKIP",398.62028038024,-0.00646615614410593,0.100468030241034,0.942034847465113,0.973817808084737
"MPND",464.867753828825,-0.152071304196046,0.0909579813187367,0.0558904552073266,0.163946543651782
"MPP1",263.773993105792,-0.0793907695333921,0.0897086204784794,0.318309082769726,0.52714010518712
"MPP2",2055.720969724,0.0682106239147738,0.091397431950521,0.400746212840066,0.606348192562462
"MPP3",143.977350610053,0.288539557605614,0.116335536811817,0.00387639683756145,0.0221071938182493
"MPP7",389.460292751778,0.314265555279065,0.116705263368367,0.00172915344727415,0.0116587349463993
"MPPE1",416.290135951896,-0.016199072255885,0.0869490296405277,0.835356275052021,0.914706482124906
"MPPED2",356.193516058249,0.244028005434161,0.0981386317710169,0.00477528279539073,0.0259025084763473
"MPRIP",9720.22767871306,0.120808414304003,0.0540012497321357,0.0173927058562367,0.0706725177312044
"MPST",896.105228921892,-0.251404476933322,0.0907113410455111,0.00207819251290985,0.0135232023591868
"MPV17",625.336326339875,-0.161573635270006,0.0795859427078344,0.0266222954834999,0.0965124900393814
"MPV17L",73.0189078274147,-0.317283141337482,0.179071394587452,0.0148437040068455,0.0626072757015238
"MPV17L2",315.626810375967,-0.0781140317955919,0.102871471080231,0.373510452713461,0.5811968221964
"MPZ",7.11403113629719,0.0600978927836988,0.193775812834554,0.394396583221151,0.601050581607321
"MPZL1",1378.40724262668,-0.325787736712077,0.0864344774273463,3.88899687510786e-05,0.000490599396587875
"MPZL2",34.2195500399743,-0.0853837264606602,0.171532991787948,0.391522648865409,0.598347952857586
"MPZL3",214.990319958927,0.000853559254605804,0.119592815840217,0.993865714272362,0.997781828691216
"MR1",14.3496003761804,-0.95713376004784,0.530503736674568,0.00251544799695733,0.015761847684433
"MRAP2",107.092558095616,-0.0324723563168096,0.126192426779232,0.737710900521376,0.857160226207277
"MRAS",3378.61523385722,0.386179273187799,0.060684772556986,4.2949652027254e-11,2.75517448642916e-09
"MRC1",8.35444623995104,0.112985129810985,0.224473766941574,0.136544933779483,0.304687042317854
"MRC2",3505.0910779836,-0.600703167736668,0.102622292105402,5.29303302319713e-10,2.61577153674727e-08
"MRE11",420.080645603446,0.0617098751060981,0.0961925640769227,0.456956246521479,0.654761215535211
"MREG",41.0182244759572,-0.38009580594385,0.32798437664903,0.0210465245409268,0.0815795219510105
"MRFAP1",8636.48339476491,-0.0235006137234129,0.0563999736596929,0.672793117596316,0.815200204815453
