"","baseMean","log2FoldChange","lfcSE","stat","pvalue","padj"
"CALN1",39.1539622924962,1.44254001595822,0.277044897221952,5.2068817380258,1.92040396658095e-07,2.22550337959317e-06
"CALR",21151.9056447362,-0.218985109455407,0.0608716880718185,-3.59748704844591,0.000321306489726796,0.00162908162873573
"CALU",16464.3790255877,-0.210417263747941,0.0690612440056908,-3.04682122046052,0.00231275220257738,0.00886153748067027
"CALY",56.9940323665652,0.283899509487303,0.234752802485176,1.20935514499441,0.226526433395304,0.362393564075331
"CAMK1",276.961677067908,0.147147557774859,0.115729228070373,1.27148137275556,0.20355745005171,0.335583183398837
"CAMK1D",1277.30366118294,0.00353059509512924,0.10120449883503,0.0348857524692093,0.97217084158119,0.983919129696975
"CAMK1G",11.9215824278065,-1.17150306988282,0.414176401442384,-2.82851235802673,0.00467648955200256,0.0160862703927983
"CAMK2A",1290.31073400947,0.288439264196854,0.13013929967226,2.21638863066924,0.0266648976665037,0.0681599546117073
"CAMK2B",1637.661770896,0.245019239883609,0.0901723752413988,2.71723173785399,0.0065830497171614,0.0214337951685062
"CAMK2D",6327.71609451375,0.00401553551488436,0.0991250833963244,0.0405097819573008,0.967686708570136,0.981577467647962
"CAMK2G",757.154865099209,-0.0157387827209702,0.0928083959688632,-0.169583608860673,0.865337614057826,0.915168514370422
"CAMK2N1",15.5555271060941,-0.198392104027568,0.360428327284913,-0.55043427225059,0.582021547155861,0.70786404383821
"CAMK2N2",20.9894138728826,0.32242041954233,0.306853576214685,1.05073052600421,0.293382371800209,0.437606126802917
"CAMK4",119.305439129729,0.482275856038742,0.132484430937922,3.64024551884682,0.000272378194457439,0.00141183998215905
"CAMKK1",582.061867822623,-0.261351307802521,0.0840128167438941,-3.11085043844237,0.0018654939767675,0.00737312345198255
"CAMKK2",712.067647501636,-0.116436087836401,0.0797565336075072,-1.45989403713805,0.14431919828409,0.258028691140461
"CAMKMT",66.4223583956547,0.0748631990285239,0.222889449899848,0.335875919933234,0.736964436353683,0.828106506841302
"CAMLG",794.737389313535,-0.0289401403464596,0.0736861678383977,-0.392748614772975,0.694505160514252,0.797169049491257
"CAMSAP1",1963.07282558097,-0.241856678946784,0.0829871728124707,-2.91438629308793,0.00356388611218063,0.0127588956598748
"CAMSAP1-DT",7.5814811415759,0.748026010494881,0.581325569493726,1.28675917549323,0.198178240339552,0.328993701729146
"CAMSAP2",1757.25286397337,-0.284216816781376,0.111114620730599,-2.5578705566612,0.0105315286138479,0.0316786419395591
"CAMSAP3",150.847872568468,0.44377495036477,0.135608320245712,3.2724758301016,0.00106609987348958,0.00456791726940468
"CAMTA1",989.446730678114,0.17643450970688,0.082091615426357,2.14923910061383,0.031615451239098,0.0781102858392902
"CAMTA2",981.943907873268,-0.318259688742676,0.0830061698211611,-3.83416906753286,0.000125989466357124,0.000722851077196438
"CAND1",2948.55084352892,0.107262447505313,0.0961915812395139,1.11509184195894,0.264811067073431,0.405808749423376
"CAND2",1758.99454132414,0.105139662803027,0.0979492569636323,1.07340949857399,0.283087424606513,0.425725456075469
"CANT1",1550.04409885561,0.0827498294207379,0.065831163885602,1.25700085698828,0.20875332526147,0.341750918912217
"CANX",21756.5310329759,-0.173929461875494,0.067937890288498,-2.56012456578947,0.0104634650992707,0.0315053401540958
"CAP1",3390.3428063227,-0.506202568050188,0.0997812075672371,-5.07312529475138,3.91334642564469e-07,4.21634525550401e-06
"CAP2",5848.12246365416,0.098388186155835,0.0557418174594331,1.76506957684755,0.0775520729909908,0.159931258596332
"CAPG",262.348005953771,-0.177805729639242,0.13642257030488,-1.30334540129158,0.19245686755393,0.321888381476572
"CAPN1",3199.61872245596,-0.128882332882411,0.0592301965380109,-2.17595652919539,0.0295585112164165,0.0740292770185483
"CAPN1-AS1",88.8873310800712,0.26041595193986,0.174536370685292,1.49204404169385,0.135687600013182,0.246123401608188
"CAPN10",715.285819203181,0.0780301063335666,0.118734696123114,0.657180326234706,0.511064974176999,0.647329882569802
"CAPN10-DT",74.303470763268,0.972741225953985,0.231397020688332,4.20377593047824,2.62498802767172e-05,0.00018228803616346
"CAPN12",85.934895856605,-0.318645449828256,0.19788199534592,-1.61028015343805,0.10733670992213,0.205407921558377
"CAPN14",94.9326854815658,-0.0277423766152779,0.203478070198795,-0.13634086753513,0.89155181788351,0.933559411062323
"CAPN15",986.196584296741,-0.458287143757692,0.0886813514986567,-5.16779611511258,2.36870498534061e-07,2.6764442963655e-06
"CAPN2",5484.8252396021,-0.348791543785665,0.0676055453164804,-5.15921500452181,2.47987398271149e-07,2.78812432238974e-06
"CAPN3",833.921500228794,-0.0101841448982016,0.090996965279869,-0.111917412486003,0.910888890174635,0.946847096664894
"CAPN5",428.244724841294,-0.264710324418552,0.116725151267617,-2.2678087930822,0.0233408632428566,0.0611227875019218
"CAPN7",1048.75814984387,-0.123067983692012,0.0751121035803046,-1.63845742331576,0.101326308789547,0.19679960187993
"CAPNS1",7022.36887341597,-0.0623316017436967,0.0591534614203011,-1.0537270389101,0.292007905885447,0.436167369950271
"CAPRIN1",5549.71767105149,-0.075018617153526,0.0519876087782172,-1.44300957317658,0.149017774493887,0.264365160399569
"CAPRIN2",851.967894194645,-0.0824265695909156,0.0848987018097448,-0.970881389631032,0.331607346596632,0.477723731777739
"CAPS",148.912067223712,-0.0532378608646767,0.167934857608948,-0.317014952242053,0.751232256732913,0.837636621186871
"CAPS2",68.8889979240331,0.117841484464805,0.227355822864857,0.518313025722906,0.604239886215967,0.726696199193496
"CAPZA1",2790.27157545633,0.189500587028533,0.0771478559366525,2.45632992294868,0.0140364226127405,0.0402726225320342
"CAPZA2",4670.95015957475,0.0648150019297485,0.0838304554631242,0.773167717766483,0.439423128654341,0.583082549501725
"CAPZB",4787.23965602611,-0.00684990599629254,0.0510667655613697,-0.134136280631689,0.893294811071918,0.934489776320798
"CARD10",136.388031634579,-0.902132633352865,0.24058283186183,-3.74977975930956,0.000176989946387298,0.00096496327008626
"CARD11",167.665671444398,-2.09773822602459,0.224681270589203,-9.33650686825606,9.95647551315318e-21,9.09659808247177e-19
"CARD16",3.99222096536161,-0.745769534894957,1.02489900473208,-0.727651731001445,0.46682680502787,0.608440280342935
"CARD19",484.653289496954,-0.173016151896424,0.106416564297364,-1.6258385434523,0.103984006595272,0.200711766891642
"CARD6",35.9949947994283,-0.14167815298639,0.279599692267131,-0.506717843061966,0.612352809079471,0.73300659625842
"CARD8",590.760355835324,0.296343941484678,0.0926967556863466,3.19691815846719,0.00138904331434995,0.00572517510972673
"CARD8-AS1",34.6029822502767,0.172278823333163,0.274303521232519,0.628059102409869,0.529965223335821,0.663842968810308
"CARD9",4.90468050977302,-1.43709915707003,0.686891433638814,-2.09217801633801,0.0364225942718401,0.0875245391043555
"CARF",249.637526289423,-0.264997654424112,0.147307809264064,-1.79893826232306,0.07202844721081,0.150966851507
"CARHSP1",1167.2092244479,0.0346864298643409,0.0950938153934907,0.364760102650327,0.715290489542616,0.811718521788215
"CARM1",1434.60467638552,-0.137209012483786,0.0789404823229781,-1.73813243149956,0.0821874815121888,0.167485810584149
"CARMIL1",457.34223505686,0.152456366201446,0.128898761419884,1.18276052090853,0.236904070972632,0.374420694057214
"CARMIL2",8.68196791331224,-0.163170477463361,0.549112402126399,-0.297153145387893,0.766349591570509,0.847885173850786
"CARMIL3",12.4322013728598,0.10847551196065,0.384807498567262,0.281895525332881,0.778023620726426,0.855900663141087
"CARMN",793.890616194468,0.364055614657922,0.150307495061898,2.42207226265065,0.015432281436745,0.0435590530801557
"CARNMT1",553.391023630157,-0.124387563971492,0.0873164978499409,-1.42455969987779,0.154284516372152,0.271592363544733
"CARNS1",409.977130461425,-0.314447041852812,0.116971963260242,-2.68822573451402,0.0071832818306923,0.0230768190938064
"CARS1",1015.60141633107,-0.302017452647634,0.0680916764052358,-4.43545332692692,9.18787371127903e-06,7.13648069716779e-05
"CARS2",917.700848432322,0.183906417292047,0.0742229572471609,2.47775653400123,0.0132211327337835,0.0382244352172197
"CASC15",30.4652638412871,-0.432256850147959,0.248137282167695,-1.74200686963208,0.0815072422077774,0.166399504744238
"CASC2",24.3172724429744,0.313490989888842,0.333253636930759,0.940697880377452,0.346859705529457,0.493155257411922
"CASC3",1894.62759618099,-0.0536015448069113,0.070156104012963,-0.764032518068665,0.444847864488121,0.588252768171791
"CASC9",132.936916451706,0.233339456920182,0.164053761626639,1.42233530402811,0.154928934700249,0.272420725964959
"CASD1",869.438270075948,0.221691748851692,0.104507315876269,2.12130363307926,0.0338962588410731,0.0827642047289561
"CASK",1750.97593811934,-0.0551779925951101,0.0862008009257888,-0.640109975806529,0.522101103932654,0.656751221999333
"CASKIN1",1161.94831549284,-0.218137359725518,0.14056384529197,-1.55187387818267,0.120692404311584,0.225015520354175
"CASKIN2",998.063088997895,-0.0296318140552133,0.0797092119820098,-0.371748927362388,0.710079792699413,0.808035695409975
"CASP10",73.907615764851,0.216955234342672,0.215804619618355,1.00533174278823,0.314737135117737,0.459858924969418
"CASP2",566.052025285377,0.0658711587748919,0.0856126847793794,0.769408866742579,0.441650626528345,0.584837115430625
"CASP3",2056.84038919849,0.761175864405256,0.0861687421130119,8.83354968100799,1.01405266027007e-18,7.30845124473528e-17
"CASP4",57.1099230615213,-1.29600546684632,0.271329970583478,-4.77649212160138,1.78379538628799e-06,1.65651224527463e-05
"CASP4LP",6.3718971083901,-1.77270374715616,0.713421194823815,-2.48479265827523,0.0129626910065086,0.0375974154734233
"CASP6",221.887090344521,0.144080974875444,0.125955298934601,1.1439056244093,0.252662778257055,0.391827660408927
"CASP7",406.118201965261,0.379318418378426,0.0905776943623321,4.18776853450325,2.81710605956663e-05,0.000193035790218032
"CASP8",161.472090767754,-0.0288558532544709,0.126786436696306,-0.227594165483093,0.819961756198286,0.885664447672976
"CASP8AP2",353.668882090104,-0.127306099470926,0.155694601280461,-0.817665470889404,0.4135482319608,0.55945913222935
"CASP9",1107.26237339407,-0.608561474434729,0.099955091745013,-6.08834891560281,1.14081037875531e-09,2.08667944910855e-08
"CASQ1",3705.22108103462,0.0556476421281552,0.0762409261796637,0.729892000485672,0.46545620242774,0.607248139471933
"CASQ2",6100.20043783368,0.513302690277554,0.091611363627096,5.60304606278925,2.10617223627476e-08,3.00241574107252e-07
"CAST",5018.79818725347,-0.166638923766468,0.0655343490417572,-2.54277224391576,0.0109976889209154,0.0328308622541838
"CASTOR1",113.124245794302,0.189862407079059,0.177326819480782,1.070692000426,0.28430794088344,0.427063908542841
"CASTOR2",1244.30519686019,0.623949117545328,0.0860237512474581,7.25321912259394,4.06980860234827e-13,1.30536946128511e-11
"CASTOR3P",266.775519295115,0.313618253615809,0.113956156663622,2.75209574276495,0.00592152058704081,0.0195689271866219
"CASTOR3P_2",4.310474800468,2.89150713541478,4.03613014906385,0.716405821572788,0.473740801313146,0.615172715221794
"CASZ1",3424.66797189525,0.0558991536404535,0.110909287853053,0.504007867352967,0.614255848462202,0.733942423955167
"CAT",819.732663600674,0.511205443006155,0.0919027233623057,5.56246239832136,2.65994357621345e-08,3.69572805635187e-07
"CATSPER2",22.9516160622417,0.450464411529247,0.382050269276145,1.1790710483799,0.238369885863893,0.375993615321159
"CATSPER2P1",19.4630668742102,0.475079118591127,0.327199541397816,1.45195533148231,0.146514025861043,0.260869953526207
"CATSPERG",16.0152713551113,-0.813317045053161,0.373158425666177,-2.17954892376126,0.0292909143923131,0.0734607848824266
"CATSPERZ",7.62037533292953,-0.0403040119016871,0.658476554471381,-0.0612079680407799,0.95119358405413,0.971057094346202
"CAV1",10668.9077897398,0.123210539421779,0.066421476650876,1.85498043154621,0.0635990210209473,0.137111940206047
"CAV2",4376.20350080813,0.0767106191711043,0.0908803565878971,0.844083606746325,0.398622687601874,0.545557882371969
"CAV3",20.5614332609568,3.39308063471614,0.715183051267635,4.74435269222618,2.09174129385355e-06,1.91203146013841e-05
"CAVIN1",15677.2363821767,0.430116461429362,0.0596411641466498,7.21173819430757,5.52421100927913e-13,1.73796482013669e-11
"CAVIN2",404.000881538612,-0.189830220332975,0.188473241914566,-1.00719984653855,0.313838746815629,0.458775186254119
"CAVIN3",1991.38769753262,0.35450072193356,0.099118531097107,3.57653324771584,0.000348181050713464,0.00175204317313117
"CAVIN4",659.003429476133,1.39908313414198,0.131973826720032,10.6012166875329,2.94128480653839e-26,5.32078421502795e-24
"CBARP",524.845184126871,-0.265948931626084,0.0982241086579437,-2.70757286841081,0.0067777189968748,0.0219808061408148
"CBFA2T2",846.95837591831,-0.555191829524834,0.0988912958417103,-5.61416275112319,1.9751624601165e-08,2.82679500818888e-07
"CBFA2T3",21.8720206303824,0.0390472529889988,0.27768143940791,0.140618879937593,0.888171032408719,0.931097240164217
"CBFB",1059.25913802576,0.0484053987262132,0.0935760210212498,0.517284216596697,0.604957770314395,0.727300197048408
"CBL",1037.11482296817,-0.169371671162201,0.132844725296965,-1.27495970038391,0.202323506346354,0.334249518703702
"CBLB",779.588357010493,-0.281848416495096,0.100920032058534,-2.79278960525521,0.00522556677488144,0.0176824734301544
"CBLL1",660.539905802042,0.105145582480606,0.0791855085606174,1.32783869664885,0.184231400208979,0.311209826293811
"CBLL1-AS1",42.7232916875814,0.691112866746409,0.247445417044541,2.79299117761395,0.00522231162374407,0.0176766535431149
"CBLN1",47.0391629061146,0.520886175641931,0.260789358801878,1.99734443933983,0.045787778970102,0.105047675531914
"CBLN2",179.262487425749,-1.41818359409532,0.221382341329028,-6.40603756190091,1.49350184407195e-10,3.19733116677652e-09
"CBLN3",108.567604978854,-0.608399042719719,0.141436070144272,-4.30158333796409,1.69581969781562e-05,0.000123898943188548
"CBR1",673.046047514188,0.00241113470532715,0.0970969642108063,0.024832235744182,0.980188778575461,0.987943782283825
"CBR1-AS1",6.50579164738737,-0.87779892425223,0.591945056923892,-1.48290608053019,0.138099365703078,0.24949740592916
"CBR3",7.899177192077,-0.149138671302608,0.545360633701159,-0.273467980793662,0.784493502215375,0.860768329900899
"CBR4",595.518061274086,0.226143747509598,0.0802393306939894,2.81836532724889,0.00482688550683969,0.0165125489445405
"CBS",610.466400733917,0.0134511681900786,0.078573641352335,0.171191864836221,0.864072903991739,0.914472522857928
"CBX1",1795.59286487231,0.394391559191754,0.0693368286937731,5.68805303936799,1.28495917149222e-08,1.91789698121239e-07
"CBX2",297.586643949094,0.779221724959592,0.130570950597837,5.96780310928134,2.40469291933519e-09,4.1077332304791e-08
"CBX3",3222.74231257058,0.190232678686414,0.105184114520747,1.80856852342367,0.0705180622745473,0.148575791584738
"CBX4",1510.16822248614,-0.515146615845456,0.0978680543402193,-5.26368506371496,1.41196239244136e-07,1.68263502498447e-06
"CBX5",5876.93218260403,0.168778440944132,0.064300969534555,2.62481953485058,0.00866949035663014,0.0270072465216875
"CBX6",4899.36770455415,0.342895252658675,0.092955926995788,3.68879385898881,0.00022531968162534,0.0011960190846838
"CBX7",474.131941213963,0.255622312480589,0.11000204279407,2.32379604948908,0.0201364275796615,0.0540617356657875
"CBX8",329.320788849996,0.00328966114743714,0.119589031444227,0.027508050761088,0.978054518699667,0.986837316262869
"CBY1",485.555982145688,0.212404780166533,0.104470553616671,2.03315453793707,0.0420369124568942,0.098071672213724
"CC2D1A",1141.11737097778,-0.05584073653828,0.0770187976512588,-0.72502737307231,0.468435237696438,0.609990890435398
"CC2D1B",767.812416043626,-0.232546791168151,0.0770894767712607,-3.01658281918506,0.00255641372944651,0.00962846645131944
"CC2D2A",402.225406983287,-0.478899185605478,0.100315328550936,-4.77393826569898,1.80657781100992e-06,1.67337391711057e-05
"CCAR1",1613.4339855005,0.1098251652823,0.118294299564086,0.928406235017285,0.353196885491746,0.499439666891713
"CCAR2",2011.01115501227,0.159567046135811,0.0651918269308009,2.44765415617492,0.0143789600218825,0.0410989708952211
"CCBE1",119.660522817407,-0.0233449331645048,0.214755878204126,-0.108704513048604,0.913436862176076,0.948677967433989
"CCDC102A",677.073375895215,0.417585206734543,0.0937306256408655,4.45516290838115,8.38295153229972e-06,6.56784382182976e-05
"CCDC102B",59.9401355804673,-0.341019003192723,0.207495075379637,-1.64350408109103,0.100278681663617,0.195185659749352
"CCDC103",59.6338985615315,0.562628187236434,0.21731239732235,2.58902940729083,0.00962468747319263,0.0294453908997218
"CCDC106",519.088986514779,0.371368183216331,0.113787501179046,3.26369925842716,0.0010996782652714,0.00468405458412045
"CCDC107",941.834581983066,0.0217515301599686,0.0852195763182825,0.255241003296354,0.798536963523133,0.870055632725018
"CCDC110",16.5542423807891,-0.656738741811885,0.378523342383555,-1.73500196230016,0.0827404576399522,0.168366128088497
"CCDC112",272.331888602314,-0.0533661099866456,0.16819057540779,-0.317295483752617,0.751019403903743,0.83760425503198
"CCDC113",184.31839158081,-0.213003143160362,0.144350904435826,-1.47559271618598,0.14005326166876,0.252271582553805
"CCDC115",434.664476656062,-0.305232323035442,0.107595810062458,-2.83684209318428,0.0045562139536421,0.0157433946527367
"CCDC117",896.028662287249,0.730376739444517,0.0829461032952341,8.80543763273426,1.30342996381861e-18,9.174726865945e-17
"CCDC12",454.643506740264,-0.375234111689332,0.116619712297799,-3.21758735548188,0.00129273654372968,0.00537106202941433
"CCDC120",310.630544869742,0.0154271246255198,0.106045943533946,0.145475858023569,0.884335175472951,0.92826510878269
"CCDC121",111.428467113471,-0.394815838852057,0.129457196741412,-3.04977899097177,0.00229009821336527,0.00878941305387742
"CCDC122",102.748335248502,0.0247716951704994,0.166484764367762,0.148792565281104,0.881717317379902,0.926425409270049
"CCDC124",1433.45105433098,-0.131990836430594,0.103007609714262,-1.28136976284305,0.200063819575731,0.331363715081943
"CCDC125",162.473334599866,-0.0507871531280269,0.134240392683804,-0.378329890971439,0.70518554294168,0.804617733884144
"CCDC126",143.451597313405,0.439554322069033,0.154818734825394,2.83915459304564,0.00452332366846329,0.0156456835874763
"CCDC127",807.995188402905,-0.147152517539251,0.0685555632374766,-2.14647084189965,0.031835432659657,0.0785143799336327
"CCDC13",9.60780457438241,0.167820264689553,0.502561156919737,0.333930034939718,0.738432354820358,0.828983573209649
"CCDC134",526.424994824718,0.388834352279339,0.119632985823055,3.25022693034218,0.00115312951916072,0.00487158173788356
"CCDC136",99.4548060163427,-0.311730372693971,0.188402540733721,-1.65459749895069,0.0980061711889001,0.191905307697705
"CCDC137",611.5944897856,0.495506919155196,0.121399388740083,4.08162614571381,4.47216935869079e-05,0.000288727850459373
"CCDC138",65.3788993551657,0.79388853060137,0.253900284586215,3.12677290573023,0.00176736387796192,0.00703755504123511
"CCDC14",1192.5598120304,0.434370434804583,0.124733643406154,3.48238392580418,0.000496970619854238,0.00238397553396736
"CCDC141",2273.59511295184,-0.173246644374365,0.108648328485747,-1.59456336594347,0.110809910214194,0.210517882353998
"CCDC142",156.740003766766,0.423480498251745,0.139618324547585,3.03312978166712,0.00242031485642685,0.00920401424275001
"CCDC144CP",7.70534880051207,-0.673459093746796,0.584197975637459,-1.15279258373317,0.24899552914072,0.38774909247428
"CCDC144NL-AS1",670.180776916905,0.257953627863869,0.0760566001594385,3.39160082521592,0.000694855920892993,0.00317262584779259
"CCDC146",36.4842683835986,-0.197824000172341,0.252978900088217,-0.781978260255528,0.434227349959384,0.578394283246098
"CCDC148",11.5652441919409,-0.489904135182291,0.53360988908836,-0.918094183035593,0.358569559972291,0.505338371759017
"CCDC149",463.37293223767,-0.22876807028184,0.0800885262367318,-2.85644000497186,0.0042842096233522,0.0149241964349011
"CCDC15",19.2177326249291,-0.499405754636833,0.329067149561469,-1.51764086844392,0.129104958246351,0.236579081713582
"CCDC150",74.0520459792256,-0.0578122252905412,0.214459212602068,-0.26957212324477,0.787489449031694,0.86316554368537
"CCDC152",33.8115282114691,-0.0546378282744256,0.303843918695058,-0.179822023455605,0.857292293229413,0.910759782976279
"CCDC153",10.1759191512946,0.912511758864544,0.546228236119361,1.6705686350955,0.0948069120245773,0.187011138122415
"CCDC154",38.5645144895692,-1.07289603018996,0.281785890732658,-3.80748669637211,0.00014038628879614,0.000793621238850682
"CCDC157",69.6585071276373,0.0407313607013341,0.180476587499137,0.225687781810086,0.821444261637302,0.886260314487911
"CCDC159",99.8939484775349,-0.577365571578574,0.166554018520308,-3.46653642288538,0.000527210299980199,0.00250518369494137
"CCDC160",61.2361091572275,1.95141305542436,0.260970834305903,7.47751395520681,7.57417270182654e-14,2.70784158450676e-12
"CCDC162P",32.2819404489067,-0.00448717595237519,0.258929381467496,-0.0173297287737061,0.986173569029827,0.991974458866192
"CCDC163",12.5804048481099,-0.476334608160654,0.38294878420745,-1.24385982618139,0.213551157221035,0.347123769802186
"CCDC167",288.527080623145,0.0466141544389893,0.114246922644213,0.408012341690416,0.683264614104721,0.788835080040488
"CCDC168",9.7481925199978,0.125640913123229,0.434554909264643,0.289125517729946,0.772485326774011,0.852398931435091
"CCDC169",49.204131996228,0.110475301591966,0.231718650714242,0.476764823424618,0.633529597100233,0.749986938783012
"CCDC169-SOHLH2",16.0048408623515,-0.716541978152164,0.531476113741328,-1.34821106654834,0.177590506242294,0.302790976241574
"CCDC17",32.7767799982529,-0.0975133732475786,0.284183594330815,-0.34313512529532,0.731496807320005,0.82406135536299
"CCDC171",57.9428573041809,-0.52108140856356,0.229570411898076,-2.26981083605368,0.0232190628261385,0.060830245695126
"CCDC174",460.055390061245,-0.343087738776679,0.0811884113033948,-4.22582155838211,2.38070594294879e-05,0.000167250370904635
"CCDC18",112.495076947328,0.793737282395782,0.199594739762486,3.9767444940699,6.98651624019459e-05,0.000429884621718095
"CCDC18-AS1",85.3427376785498,-0.32175967317772,0.160965584526077,-1.9989345804885,0.0456154325923163,0.104731967964843
"CCDC180",55.5722800523911,0.2585869935016,0.33491276172694,0.772102538488606,0.440053698865874,0.58356164453717
"CCDC181",114.664728023687,0.794619094995722,0.168800540541497,4.70744401911661,2.50842135764778e-06,2.24529155664761e-05
"CCDC183",312.742586115971,-0.229604302892974,0.130779189085332,-1.75566391333991,0.0791458120326419,0.162458611105241
"CCDC183-AS1",29.3928904746903,-0.127778790357266,0.282928194074141,-0.451629752826197,0.65153573223558,0.764003461213563
"CCDC184",57.330986262405,0.23302949586445,0.1835459576323,1.26959753769833,0.204228026951662,0.33638213671634
"CCDC186",614.991164549235,0.208347271722798,0.129696237932094,1.60642494373572,0.108180573928533,0.206651170260523
"CCDC190",8.75453945365838,0.350995815005372,0.676287992285868,0.519003470428329,0.603758321159452,0.726453676304854
"CCDC191",45.2784308872815,-0.888701490999291,0.225533916598877,-3.94043390192123,8.13343597166941e-05,0.000492910742805694
"CCDC22",723.697211442536,-0.0180193424387622,0.0769663114573305,-0.23411986488078,0.81489192449884,0.882031646872735
"CCDC24",165.164004332074,-0.0313119221009392,0.170265685811998,-0.183900366956574,0.854091616928893,0.909121350411513
"CCDC25",617.447337330362,0.122767562245367,0.089998113962665,1.36411261125201,0.172532126223884,0.295867491078781
"CCDC28A",101.064836771767,-0.0448469416115203,0.15487184694616,-0.289574525621244,0.772141757973231,0.852173666080802
"CCDC28B",541.035921432929,-0.605497810081416,0.108316754752677,-5.59006601946271,2.26983296002039e-08,3.21796851463706e-07
"CCDC3",3387.67523620121,-0.0355186331459223,0.0828700807745233,-0.428606232960759,0.668209808793482,0.776658663651638
"CCDC30",62.4183367661952,-0.211489379377976,0.20024987949517,-1.05612737401461,0.29091002558246,0.434922509321215
"CCDC32",348.714999403313,0.117714531610396,0.101043415598634,1.1649896325554,0.244023189430249,0.382362884087761
"CCDC33",96.0627441626786,0.0772330419032875,0.188384497368333,0.409975571144159,0.6818238677471,0.787624123087167
"CCDC34",826.100751611789,1.03824694959755,0.0985331596460913,10.5370309175784,5.83108244066123e-26,1.00461220334821e-23
"CCDC40",190.875233286797,-0.0241294061962782,0.115196344504075,-0.209463297643309,0.834086584092512,0.894936317095702
"CCDC43",612.382893357514,-0.28463445932481,0.0929769982566862,-3.06134274779452,0.00220346701096422,0.00851179120827306
"CCDC47",1886.38513372902,0.012279307360187,0.0849708043925965,0.144512076212108,0.885096121108055,0.928734700693885
"CCDC50",1470.33690606966,0.256661480513775,0.062979695798977,4.07530517983137,4.59540411002144e-05,0.000295734117219096
"CCDC51",288.113453206433,-0.0554113026679933,0.115167725853036,-0.48113568499827,0.630420067356202,0.747675802692827
"CCDC57",373.771421962517,-0.203294840712387,0.101039133435717,-2.01204062029814,0.0442156552316846,0.102140365616291
"CCDC59",256.370747928085,-0.113973927200378,0.112444732313665,-1.01359952445302,0.310773884692616,0.455509607364238
"CCDC6",1839.41529096369,-0.0220143437930455,0.0791260690350761,-0.278218595483198,0.780844561039348,0.858013612901768
"CCDC60",8.82695483075389,-0.00491785567283828,0.594075699074444,-0.00827816333928518,0.993395056717112,0.99587235112289
"CCDC61",122.290159184346,0.296752944728897,0.136551407114081,2.17319580222983,0.029765583597372,0.0744448233480518
"CCDC62",7.56623767134282,-0.741210964126987,0.59339302113991,-1.24910630513166,0.211626194808891,0.345173371570899
"CCDC66",177.718246280669,0.403744651284923,0.168388381205527,2.39769898846008,0.0164984169988146,0.0460794138503252
"CCDC68",159.603243901162,-0.225110585265226,0.203391125222828,-1.10678666543884,0.268386174786463,0.409763158451973
"CCDC69",4911.42230329719,0.511358491420914,0.0948393868915243,5.39183674822569,6.97411146006117e-08,8.97947874110367e-07
"CCDC7",37.7954209223524,-0.311855101093861,0.245337616490172,-1.27112631790956,0.203683713955399,0.335700739446736
"CCDC71",392.423684293569,0.491272906947252,0.112794330898799,4.3554751646874,1.32778571456849e-05,9.95426588335849e-05
"CCDC71L",409.948141195804,-0.020721282898954,0.113363622264754,-0.182785998585689,0.854965935035572,0.909593045362441
"CCDC74A",78.3432685127036,-0.639317913262462,0.184317906753997,-3.46856105584869,0.000523253612775461,0.00248804199294306
"CCDC74B",35.3289652671646,-0.26744938114792,0.327327548527504,-0.817069575570562,0.41388866852984,0.559626729479394
"CCDC77",153.658526137661,0.00548122801997865,0.142863853025299,0.0383667940063747,0.969395236023218,0.982759460864156
"CCDC78",48.1837453053164,-0.506678972531455,0.218836724895885,-2.31532880403194,0.0205949445619628,0.0550965020890133
"CCDC8",1802.3429696626,0.371501860866662,0.10421478642085,3.56477111958402,0.000364173841365891,0.00182086920682945
"CCDC80",5695.19266498174,-0.618388152385661,0.0919194306337445,-6.72750198866707,1.72600476174436e-11,4.23081655012947e-10
"CCDC81",14.5782226990244,-0.759957381779441,0.473021580477684,-1.60660192503689,0.108141719967609,0.20661275928176
"CCDC82",449.033815534802,0.294801938490378,0.117330870873667,2.51256925219449,0.0119855578456177,0.0352436185674941
"CCDC85A",429.364721460462,-0.194376865468044,0.104286897702722,-1.86386660021407,0.0623404401256409,0.134976454328614
"CCDC85B",1031.70639273448,0.22097240124804,0.126236671304992,1.75046124841302,0.0800387552911763,0.163902660265561
"CCDC85C",3677.53316073611,-0.208408777173232,0.0956893575852175,-2.17797237260821,0.0294080936618075,0.0737137888793263
"CCDC86",543.914171788786,-0.139902015259012,0.0945843185460208,-1.47912484235895,0.139106951807186,0.250766792047035
"CCDC87",38.6618202549449,0.206622599129567,0.242140326697678,0.853317586324825,0.39348321013137,0.540926577587708
"CCDC88A",1640.64447558175,0.419422047816987,0.131769300168805,3.18300277287411,0.00145756218398316,0.00596545246793106
"CCDC88B",114.228598419271,-0.0486833062956852,0.17123175408261,-0.284312372763513,0.776171005129427,0.854643221303265
"CCDC88C",46.4430090474334,-0.971132624450714,0.314045207669647,-3.09233384472555,0.0019858937255119,0.00778098711165483
"CCDC9",631.875296473513,-0.169767637042987,0.111210039176628,-1.52654956602754,0.126873056255419,0.233435067906888
"CCDC90B",766.97238814379,0.0242875266694972,0.078512370269865,0.309346496431267,0.757057965221945,0.841622146377471
